"meta_id"	"user_id"	"screen_name"	"moc_117"	"moc_116"	"pundit"	"covid_elite"	"president"	"media"	"candidate"	"governor"	"official"
"meta_1951"	"780546876391067648"	"DoYouEvenLif"	0	0	0	1	0	0	0	0	0
"meta_1952"	"46705002"	"WatchChad"	0	0	0	1	0	0	0	0	0
"meta_1953"	"54617733"	"BerniceKing"	0	0	0	1	0	0	0	0	0
"meta_1954"	"23281108"	"marceelias"	0	0	0	1	0	0	0	0	0
"meta_1955"	"160244947"	"lauferlaw"	0	0	0	1	0	0	0	0	0
"meta_1956"	"806347865073315844"	"DFBHarvard"	0	0	0	1	0	0	0	0	0
"meta_1957"	"366498596"	"electroboyusa"	0	0	0	1	0	0	0	0	0
"meta_1958"	"3021460584"	"mjhegar"	0	0	0	1	0	0	0	0	0
"meta_1959"	"143500773"	"justinbaragona"	0	0	0	1	0	0	0	0	0
"meta_1960"	"60403024"	"AndrewHClark"	0	0	0	1	0	0	0	0	0
"meta_1961"	"25387735"	"franklinleonard"	0	0	0	1	0	0	0	0	0
"meta_1962"	"17852894"	"jordanzakarin"	0	0	0	1	0	0	0	0	0
"meta_1963"	"808421803521671168"	"_sonofisaac"	0	0	0	1	0	0	0	0	0
"meta_1964"	"616737225"	"atdavidhoffman"	0	0	0	1	0	0	0	0	0
"meta_1965"	"15384969"	"JRehling"	0	0	0	1	0	0	0	0	0
"meta_1966"	"163649954"	"stevenzequ"	0	0	0	1	0	0	0	0	0
"meta_1967"	"2195241"	"fmanjoo"	0	0	0	1	0	0	0	0	0
"meta_1968"	"254151878"	"brad_dickson"	0	0	0	1	0	0	0	0	0
"meta_1969"	"55192727"	"mattdizwhitlock"	0	0	0	1	0	0	0	0	0
"meta_1970"	"1197838337626779648"	"DakotaStandard"	0	0	0	1	0	0	0	0	0
"meta_1971"	"20818801"	"dailykos"	0	0	0	1	0	0	0	0	0
"meta_1972"	"29896002"	"thomas_elness"	0	0	0	1	0	0	0	0	0
"meta_1973"	"1276140426"	"DeAngelisCorey"	0	0	0	1	0	0	0	0	0
"meta_1974"	"20729327"	"wallisweaver"	0	0	0	1	0	0	0	0	0
"meta_1975"	"84734907"	"KristenClarkeJD"	0	0	0	1	0	0	0	0	0
"meta_1976"	"42518865"	"FPWellman"	0	0	0	1	0	0	0	0	0
"meta_1977"	"1006096223596511244"	"MeidasTouchPod"	0	0	0	1	0	0	0	0	0
"meta_1978"	"1403424932"	"senatorjen"	0	0	0	1	0	0	0	0	0
"meta_1979"	"993137216309383169"	"NathanMackBrown"	0	0	0	1	0	0	0	0	0
"meta_1980"	"50434933"	"LifeNewsHQ"	0	0	0	1	0	0	0	0	0
"meta_1981"	"17261066"	"adamcbest"	0	0	0	1	0	0	0	0	0
"meta_1982"	"830886553123700736"	"MontyBoa99"	0	0	0	1	0	0	0	0	0
"meta_1983"	"4486093643"	"DNCWarRoom"	0	0	0	1	0	0	0	0	0
"meta_1984"	"4429709805"	"ReaganBattalion"	0	0	0	1	0	0	0	0	0
"meta_1985"	"573753709"	"coyotecreek158"	0	0	0	1	0	0	0	0	0
"meta_1986"	"31059230"	"MikeDelMoro"	0	0	0	1	0	0	0	0	0
"meta_1987"	"752221293181825025"	"LynnSharig8"	0	0	0	1	0	0	0	0	0
"meta_1988"	"1871975262"	"PeoplesCourt79"	0	0	0	1	0	0	0	0	0
"meta_1989"	"46822887"	"AngryBlackLady"	0	0	0	1	0	0	0	0	0
"meta_1990"	"6724252"	"kerpen"	0	0	0	1	0	0	0	0	0
"meta_1991"	"39349894"	"EricTrump"	0	0	0	1	0	0	0	0	0
"meta_1992"	"48325671"	"chipfranklin"	0	0	0	1	0	0	0	0	0
"meta_1993"	"37190669"	"NikkiFried"	0	0	0	1	0	0	0	0	0
"meta_1994"	"93071854"	"soloyochapin"	0	0	0	1	0	0	0	0	0
"meta_1995"	"3946773623"	"VermontSOS"	0	0	0	1	0	0	0	0	0
"meta_1996"	"744070482832596992"	"joshdcaplan"	0	0	0	1	0	0	0	0	0
"meta_1997"	"965004924370079744"	"ShahidForChange"	0	0	0	1	0	0	0	0	0
"meta_1998"	"2323448533"	"SpiroAgnewGhost"	0	0	0	1	0	0	0	0	0
"meta_1999"	"61371461"	"AkilahObviously"	0	0	0	1	0	0	0	0	0
"meta_2000"	"161731355"	"ForrestBennett"	0	0	0	1	0	0	0	0	0
"meta_2001"	"35516339"	"AbdulElSayed"	0	0	0	1	0	0	0	0	0
"meta_2002"	"851985789072408576"	"HighWireTalk"	0	0	0	1	0	0	0	0	0
"meta_2003"	"2880052887"	"trom771"	0	0	0	1	0	0	0	0	0
"meta_2004"	"8349572"	"justin_hart"	0	0	0	1	0	0	0	0	0
"meta_2005"	"7860902"	"ilyseh"	0	0	0	1	0	0	0	0	0
"meta_2006"	"21149655"	"ArthurSchwartz"	0	0	0	1	0	0	0	0	0
"meta_2007"	"87853386"	"rebeccanagle"	0	0	0	1	0	0	0	0	0
"meta_2008"	"111683028"	"mikefarb1"	0	0	0	1	0	0	0	0	0
"meta_2009"	"2704681687"	"EthicalSkeptic"	0	0	0	1	0	0	0	0	0
"meta_2010"	"18124790"	"MSignorile"	0	0	0	1	0	0	0	0	0
"meta_2011"	"1067968702400876544"	"american2084"	0	0	0	1	0	0	0	0	0
"meta_2012"	"2329492448"	"OliviaTroye"	0	0	0	1	0	0	0	0	0
"meta_2013"	"1106771843929788419"	"NotHoodlum"	0	0	0	1	0	0	0	0	0
"meta_2014"	"14709326"	"GravelInstitute"	0	0	0	1	0	0	0	0	0
"meta_2015"	"1078473840"	"MayorKirkHNL"	0	0	0	1	0	0	0	0	0
"meta_2016"	"87371781"	"Imani_Barbarin"	0	0	0	1	0	0	0	0	0
"meta_2017"	"784890784273215488"	"BillyBaldwin"	0	0	0	1	0	0	0	0	0
"meta_2018"	"24439201"	"jameshohmann"	0	0	0	1	0	0	0	0	0
"meta_2019"	"49698174"	"tomselliott"	0	0	0	1	0	0	0	0	0
"meta_2020"	"322128988"	"DanielGStone"	0	0	0	1	0	0	0	0	0
"meta_2021"	"1274893135823290368"	"StarChicken7"	0	0	0	1	0	0	0	0	0
"meta_2022"	"2315698776"	"mchooyah"	0	0	0	1	0	0	0	0	0
"meta_2023"	"863320472641044481"	"RespectableLaw"	0	0	0	1	0	0	0	0	0
"meta_2024"	"1585983950"	"NathanHRubin"	0	0	0	1	0	0	0	0	0
"meta_2025"	"767788995962998784"	"ReallyAmerican1"	0	0	0	1	0	0	0	0	0
"meta_2026"	"899149856"	"vicksiern"	0	0	0	1	0	0	0	0	0
"meta_2027"	"245424983"	"rweingarten"	0	0	0	1	0	0	0	0	0
"meta_2028"	"521747968"	"ossoff"	0	0	0	1	0	0	0	0	0
"meta_2029"	"372483103"	"MarkHarrisNYC"	0	0	0	1	0	0	0	0	0
"meta_2030"	"1201348645225930752"	"lmauricecpr"	0	0	0	1	0	0	0	0	0
"meta_2031"	"3938173949"	"KayKosmos"	0	0	0	1	0	0	0	0	0
"meta_2032"	"1006474869570093056"	"samanthamarika1"	0	0	0	1	0	0	0	0	0
"meta_2033"	"14125005"	"lyzl"	0	0	0	1	0	0	0	0	0
"meta_2034"	"28185163"	"BeauWillimon"	0	0	0	1	0	0	0	0	0
"meta_2035"	"15455253"	"nedryun"	0	0	0	1	0	0	0	0	0
"meta_2036"	"15368940"	"GottaLaff"	0	0	0	1	0	0	0	0	0
"meta_2037"	"25198779"	"amandamull"	0	0	0	1	0	0	0	0	0
"meta_2038"	"1093245238917955588"	"HarrisCoJudge"	0	0	0	1	0	0	0	0	0
"meta_2039"	"2491804962"	"EnglishTeach07"	0	0	0	1	0	0	0	0	0
"meta_2040"	"925812848537800706"	"NicoleClowneyAR"	0	0	0	1	0	0	0	0	0
"meta_2041"	"23098409"	"aroseblush"	0	0	0	1	0	0	0	0	0
"meta_2042"	"15327996"	"BFriedmanDC"	0	0	0	1	0	0	0	0	0
"meta_2043"	"1120698997327294464"	"reedgalen"	0	0	0	1	0	0	0	0	0
"meta_2044"	"2434051392"	"SymoneDSanders"	0	0	0	1	0	0	0	0	0
"meta_2045"	"184789840"	"aginnt"	0	0	0	1	0	0	0	0	0
"meta_2046"	"340613382"	"NYinLA2121"	0	0	0	1	0	0	0	0	0
"meta_2047"	"30395567"	"emrazz"	0	0	0	1	0	0	0	0	0
"meta_2048"	"492833134"	"mikandynothem"	0	0	0	1	0	0	0	0	0
"meta_2049"	"36715753"	"Hoosiers1986"	0	0	0	1	0	0	0	0	0
"meta_2050"	"2314055840"	"mayaharris_"	0	0	0	1	0	0	0	0	0
"meta_2051"	"2424440299"	"SenatorRobHogg"	0	0	0	1	0	0	0	0	0
"meta_2052"	"12046642"	"LtGovGilchrist"	0	0	0	1	0	0	0	0	0
"meta_2053"	"247174365"	"LinaHidalgoTX"	0	0	0	1	0	0	0	0	0
"meta_2054"	"801549353227841536"	"ida_skibenes"	0	0	0	1	0	0	0	0	0
"meta_2055"	"101534630"	"RTMannJr"	0	0	0	1	0	0	0	0	0
"meta_2056"	"1599266138"	"themaxburns"	0	0	0	1	0	0	0	0	0
"meta_2057"	"1633058688"	"JamesKosur"	0	0	0	1	0	0	0	0	0
"meta_2058"	"755946560794558464"	"amvetsupport"	0	0	0	1	0	0	0	0	0
"meta_2059"	"50669520"	"DrJasonJohnson"	0	0	0	1	0	0	0	0	0
"meta_2060"	"600663197"	"xjelliott"	0	0	0	1	0	0	0	0	0
"meta_2061"	"204444440"	"SexCounseling"	0	0	0	1	0	0	0	0	0
"meta_2062"	"3333055535"	"EricHolder"	0	0	0	1	0	0	0	0	0
"meta_2063"	"21522338"	"marwilliamson"	0	0	0	1	0	0	0	0	0
"meta_2064"	"2393323908"	"thecjpearson"	0	0	0	1	0	0	0	0	0
"meta_2065"	"778763106289758208"	"JennaEllisEsq"	0	0	0	1	0	0	0	0	0
"meta_2066"	"765197252"	"ForrestDunbarAK"	0	0	0	1	0	0	0	0	0
"meta_2067"	"1243560408025198593"	"MeidasTouch"	0	0	0	1	0	0	0	0	0
"meta_2068"	"1083551928821448710"	"RedWingGrips"	0	0	0	1	0	0	0	0	0
"meta_2069"	"16972715"	"murray_nyc"	0	0	0	1	0	0	0	0	0
"meta_2070"	"33608041"	"ksorbs"	0	0	0	1	0	0	0	0	0
"meta_2071"	"17813513"	"jeremynewberger"	0	0	0	1	0	0	0	0	0
"meta_2072"	"22663306"	"my3monkees"	0	0	0	1	0	0	0	0	0
"meta_2073"	"818282957618216960"	"SamanthaJPower"	0	0	0	1	0	0	0	0	0
"meta_2074"	"394724132"	"TopherSpiro"	0	0	0	1	0	0	0	0	0
"meta_2075"	"409486555"	"MichelleObama"	0	0	0	1	0	0	0	0	0
"meta_2076"	"868673067223887872"	"BaddCompani"	0	0	0	1	0	0	0	0	0
"meta_2077"	"806862084277407744"	"ValerieJarrett"	0	0	0	1	0	0	0	0	0
"meta_2078"	"1265761679947771905"	"AccountableGOP"	0	0	0	1	0	0	0	0	0
"meta_2079"	"14869615"	"JuliusGoat"	0	0	0	1	0	0	0	0	0
"meta_2080"	"91150764"	"Zac_Petkanas"	0	0	0	1	0	0	0	0	0
"meta_2081"	"92317603"	"PhilEhr"	0	0	0	1	0	0	0	0	0
"meta_2082"	"18208368"	"kurtbardella"	0	0	0	1	0	0	0	0	0
"meta_2083"	"1283359081"	"GwenGraham"	0	0	0	1	0	0	0	0	0
"meta_2084"	"85165134"	"socialistdogmom"	0	0	0	1	0	0	0	0	0
"meta_2085"	"380468726"	"MikeConnollyMA"	0	0	0	1	0	0	0	0	0
"meta_2086"	"58348452"	"TheJordanRachel"	0	0	0	1	0	0	0	0	0
"meta_2087"	"90480218"	"RichardGrenell"	0	0	0	1	0	0	0	0	0
"meta_2088"	"15725659"	"MattWolking"	0	0	0	1	0	0	0	0	0
"meta_2089"	"130617778"	"KeithOlbermann"	0	0	0	1	0	0	0	0	0
"meta_2090"	"19638751"	"DavidPepper"	0	0	0	1	0	0	0	0	0
"meta_2091"	"821784477076750338"	"DrBiden"	0	0	0	1	0	0	0	0	0
"meta_2092"	"1731223328"	"TheScottCharles"	0	0	0	1	0	0	0	0	0
"meta_2093"	"1178039474346852352"	"Matthew_4_Trump"	0	0	0	1	0	0	0	0	0
"meta_2094"	"30726383"	"Pappiness"	0	0	0	1	0	0	0	0	0
"meta_2095"	"1221462414744596483"	"RpsAgainstTrump"	0	0	0	1	0	0	0	0	0
"meta_2096"	"3298708805"	"Booker4KY"	0	0	0	1	0	0	0	0	0
"meta_2097"	"120995738"	"Freeyourmindkid"	0	0	0	1	0	0	0	0	0
"meta_2098"	"96648433"	"Miriam2626"	0	0	0	1	0	0	0	0	0
"meta_2099"	"3222921301"	"avoiceforchoice"	0	0	0	1	0	0	0	0	0
"meta_2100"	"369613362"	"BrianSimsPA"	0	0	0	1	0	0	0	0	0
"meta_2101"	"137271569"	"allareblessed"	0	0	0	1	0	0	0	0	0
"meta_2102"	"21150492"	"JunkScience"	0	0	0	1	0	0	0	0	0
"meta_2103"	"3317659546"	"Shawnee_Leath"	0	0	0	1	0	0	0	0	0
"meta_2104"	"4639413136"	"marklutchman"	0	0	0	1	0	0	0	0	0
"meta_2105"	"350822109"	"ElijahSchaffer"	0	0	0	1	0	0	0	0	0
"meta_2106"	"19161570"	"NHJennifer"	0	0	0	1	0	0	0	0	0
"meta_2107"	"1323730225067339784"	"WhiteHouse"	0	0	0	1	0	0	0	0	0
"meta_2108"	"32804484"	"Bubblebathgirl"	0	0	0	1	0	0	0	0	0
"meta_2109"	"832978972602429440"	"GrahamAllen_1"	0	0	0	1	0	0	0	0	0
"meta_2110"	"886398296146706432"	"davenewworld_2"	0	0	0	1	0	0	0	0	0
"meta_2111"	"16968683"	"yarbro"	0	0	0	1	0	0	0	0	0
"meta_2112"	"26044686"	"Ruth_HHopkins"	0	0	0	1	0	0	0	0	0
"meta_2113"	"17974481"	"nkjemisin"	0	0	0	1	0	0	0	0	0
"meta_2114"	"878087280321335298"	"KaitMarieox"	0	0	0	1	0	0	0	0	0
"meta_2115"	"2945287090"	"RealBrysonGray"	0	0	0	1	0	0	0	0	0
"meta_2116"	"226194552"	"LegendaryEnergy"	0	0	0	1	0	0	0	0	0
"meta_2117"	"1066773270773547008"	"blackwomenviews"	0	0	0	1	0	0	0	0	0
"meta_2118"	"4510762632"	"maya_chavez_"	0	0	0	1	0	0	0	0	0
"meta_2119"	"825829081866436608"	"irishrygirl"	0	0	0	1	0	0	0	0	0
"meta_2120"	"972909709"	"Braveheart_USA"	0	0	0	1	0	0	0	0	0
"meta_2121"	"454513795"	"9NewsNancy"	0	0	0	1	0	0	0	0	0
"meta_2122"	"14377605"	"TheDemocrats"	0	0	0	1	0	0	0	0	0
"meta_2123"	"2366083123"	"mrotzie"	0	0	0	1	0	0	0	0	0
"meta_2124"	"481762079"	"BlackCatUnloads"	0	0	0	1	0	0	0	0	0
"meta_2125"	"3180247177"	"KevinKileyCA"	0	0	0	1	0	0	0	0	0
"meta_2126"	"798953701972938752"	"NickKnudsenUS"	0	0	0	1	0	0	0	0	0
"meta_2127"	"858466264875900929"	"mccaffreyr3"	0	0	0	1	0	0	0	0	0
"meta_2128"	"87679233"	"AlexBerenson"	0	0	0	1	0	0	0	0	0
"meta_2129"	"23176276"	"MeghanMcCain"	0	0	0	1	0	0	0	0	0
"meta_2130"	"245441097"	"JoeConchaTV"	0	0	0	1	0	0	0	0	0
"meta_2131"	"14542977"	"TomJChicago"	0	0	0	1	0	0	0	0	0
"meta_2132"	"14619527"	"ericuman"	0	0	0	1	0	0	0	0	0
"meta_2133"	"15515169"	"toddstarnes"	0	0	0	1	0	0	0	0	0
"meta_2134"	"15694863"	"beyerstein"	0	0	0	1	0	0	0	0	0
"meta_2135"	"1003107003693137921"	"glennkirschner2"	0	0	0	1	0	0	0	0	0
"meta_2136"	"115563859"	"richardhine"	0	0	0	1	0	0	0	0	0
"meta_2137"	"123281100"	"AndyOstroy"	0	0	0	1	0	0	0	0	0
"meta_2138"	"14146966"	"aravosis"	0	0	0	1	0	0	0	0	0
"meta_2139"	"3096996858"	"JohnsonHildy"	0	0	0	1	0	0	0	0	0
"meta_2140"	"50772918"	"ClayTravis"	0	0	0	1	0	0	0	0	0
"meta_2141"	"535643852"	"JordanSchachtel"	0	0	0	1	0	0	0	0	0
"meta_2142"	"558360059"	"Zigmanfreud"	0	0	0	1	0	0	0	0	0
"meta_2143"	"570248641"	"DermotMCole"	0	0	0	1	0	0	0	0	0
"meta_2144"	"252398355"	"RMConservative"	0	0	0	1	0	0	0	0	0
"meta_2145"	"742453163098296320"	"EmmaVigeland"	0	0	0	1	0	0	0	0	0
"meta_2146"	"177564016"	"SteveDeaceShow"	0	0	0	1	0	0	0	0	0
"meta_2147"	"18071459"	"MarkSimoneNY"	0	0	0	1	0	0	0	0	0
"meta_2148"	"18320938"	"DeanObeidallah"	0	0	0	1	0	0	0	0	0
"meta_2149"	"19422491"	"grantstern"	0	0	0	1	0	0	0	0	0
"meta_2150"	"2199541"	"HelenKennedy"	0	0	0	1	0	0	0	0	0
"meta_2151"	"932011810235891712"	"alexsalvinews"	0	0	0	1	0	0	0	0	0
"meta_2152"	"96505646"	"WarOnDumb"	0	0	0	1	0	0	0	0	0
"meta_2153"	"16116288"	"rolandsmartin"	0	0	0	1	0	0	0	0	0
